,numar angajati,capital social,an infiintare,numar produse,domeniu de activitate,tara,clienti,parteneri,venit,venit_prezis
25,95.0,275180.51556959056,1988.0,50.11865284974093,Agricultura,Italia,533.8480947476828,6.0,898166.6474734034,700516.6433902052
26,77.0,91562.23765012034,2018.0,53.0,Educatie,Italia,997.0,7.0,852423.6083310649,869531.1766457316
27,98.0,488904.4100655817,1988.0,23.0,Financiar,Franta,461.0,17.0,1390789.226505417,1356138.9358697406
28,105.0,450107.5657730045,2007.0,24.0,Agricultura,Franta,230.0,6.0,706215.9342019624,727161.3817052962
29,94.0,321571.8932195204,1978.0,87.0,Educatie,Spania,466.0,16.0,731398.0871436627,714175.5752954949
30,101.0,348898.72324503574,1994.0,63.0,Agricultura,Italia,851.0,6.0,902351.3871576173,981485.8785292208
31,136.0,446437.8525378458,1987.0,2.0,Retail,Franta,276.0,6.0,1268621.5249795197,1261511.3442596793
32,106.0,171862.84761663765,2015.0,88.0,Financiar,Spania,811.0,4.0,1177506.936045896,1179335.8504673126
33,114.0,125310.66450655145,2009.0,27.0,IT,Romania,619.0,12.0,1113232.9983799136,1198910.0595176357
34,93.0,406667.6659441106,1984.0,60.0,Retail,Italia,643.0,15.0,1238160.7194797597,1220087.504988737
35,98.0,180520.48938309657,1983.0,26.0,Financiar,Italia,938.0,9.0,1410645.9817188154,1372880.2196306412
36,94.0,433017.83094169176,1996.1912908242607,67.0,IT,Italia,862.0,13.0,1727116.0478475224,1662423.5708953012
37,107.0,470187.2403506615,1988.0,1.0,Educatie,Spania,758.0,8.0,970292.6839735776,1051745.2424163872
38,130.0,50294.0258425848,1979.0,54.0,Financiar,Romania,731.0,1.0,1075941.11679768,1104041.0731740405
39,69.0,474665.71676909935,1994.0,71.0,IT,Romania,90.0,19.0,808999.2875768244,908008.0673714995
40,111.0,370943.097477178,1993.0,75.0,Retail,Romania,893.0,6.0,1203565.8584863069,1250843.9954640518
41,94.0,267711.1429372913,1982.0,4.0,Retail,Franta,638.0,1.0,1215014.6914910872,1212817.2177332575
42,118.0,135548.44240267744,1986.0,34.0,Agricultura,Germania,113.0,10.0,590547.1277454994,565991.8405899534
43,104.0,294914.284751164,2019.0,50.11865284974093,IT,Italia,505.0,18.0,1324722.8562760476,1349560.6539407605
44,68.0,462770.6299599563,1982.0,71.0,Financiar,Italia,563.0,3.0,1190101.0913687658,1166472.1572569937
45,91.0,270572.452888099,2020.0,40.0,Educatie,Germania,612.0,6.0,849924.0301333388,920726.9342442041
46,82.0,485841.7992649515,2002.0,17.0,Retail,Franta,997.0,11.0,1726201.3203788842,1541176.4279874265
47,122.0,318583.34459949174,1996.0,35.0,Educatie,Franta,873.0,12.0,1173266.2565907028,1258320.1817328604
48,107.0,429220.3559722497,1997.0,51.0,Educatie,Germania,552.0,14.0,1075548.8242625173,1092499.7410280919
49,106.0,293134.73304267484,1976.0,62.0,Agricultura,Romania,94.0,12.0,458053.89321707,318190.55182909453
50,106.0,361559.4377694864,2013.0,13.0,Retail,Spania,610.0,7.0,1086069.228927861,1099944.707125961
51,86.0,317102.4209204537,1977.0,70.0,IT,Germania,506.0,6.0,1519457.5419664762,1461233.8054670808
52,106.0,288473.2641186048,1976.0,26.0,Financiar,Romania,455.0,19.0,985057.6216770932,1009875.803803358
53,119.0,116286.36992553664,1975.0,98.0,IT,Germania,282.0,18.0,1310700.6884218135,1330064.1468167924
54,143.0,360897.7894478703,1990.0,19.0,Educatie,Italia,999.0,1.0,1236544.80630185,1355573.5442704111
55,96.0,411355.34668684425,2019.0,10.0,Financiar,Italia,313.0,10.188308329022243,1025197.1704157386,1049979.301382015
56,87.0,317681.3207758593,1999.0,35.0,IT,Spania,812.0,2.0,1408837.0896400842,1427586.9498902922
57,79.0,235525.8775242495,1973.0,84.0,IT,Italia,329.0,7.0,1040873.2897718246,1123338.5967343189
58,118.0,117712.52195269888,2019.0,86.0,Educatie,Germania,470.0,14.0,841498.8888302003,842626.0349451895
59,130.0,186774.1305147623,1990.0,19.0,Educatie,Italia,729.0,19.0,974038.0304779717,1029588.1312652717
60,100.0,270572.452888099,2008.0,87.0,IT,Germania,228.0,12.0,1096451.1739976204,1266686.9228625754
61,118.0,158691.5787657568,1985.0,77.0,Financiar,Germania,303.0,10.0,1155419.3366768386,1140105.9425204503
62,71.0,93490.17542948852,1989.0,24.0,Financiar,Italia,742.0,3.0,1044802.336835001,1052163.6683345903
63,96.0,68026.60357281251,1981.0,13.0,Retail,Romania,948.0,14.0,1024815.9621436874,1059844.5354936642
64,110.0,314596.23325872474,1985.0,6.0,Retail,Germania,259.0,5.0,1111820.8359373286,1096413.693495241
65,82.0,428974.4194926715,2011.0,38.0,Agricultura,Franta,335.0,2.0,669746.6981361893,675819.6201731279
66,117.0,108355.5402009059,1992.0,78.0,Educatie,Germania,701.0,19.0,1017673.9903265708,1032990.9273211092
67,85.0,182330.35797955003,2001.0,44.0,Educatie,Romania,535.0,18.0,590098.6610907975,524862.1897944363
68,99.0,345809.06697655784,2021.0,88.0,Retail,Germania,533.8480947476828,14.0,919639.6162603088,1216568.672223013
69,64.0,494789.44728356646,2019.0,85.0,Financiar,Spania,198.0,1.0,779914.4548077501,792077.2937097144
70,152.0,412444.54818499385,2011.0,75.0,Agricultura,Franta,386.0,16.0,920631.1650561969,1008246.9902038784
71,89.0,347456.41441129416,1988.0,11.0,Agricultura,Germania,289.0,11.0,709215.5920703248,708127.5885300182
72,103.0,226896.75840173048,2016.0,76.0,Financiar,Franta,779.0,6.0,1397542.7608494624,1359837.1378125094
73,88.0,133371.65992249566,2023.0,11.0,IT,Spania,615.0,4.0,1062906.6194360591,1150262.8333416416
74,100.40596094552927,194522.96868617908,1988.0,39.0,Retail,Germania,795.0,14.0,1682959.29369639,1348037.6060178075
75,79.0,451651.2023689135,2011.0,72.0,Agricultura,Germania,284.0,10.188308329022243,509460.4809475654,694165.2621361851
76,86.0,494301.27136079565,1984.0,65.0,Retail,Romania,843.0,9.0,1269645.8263845174,1212187.5834738659
77,109.0,387490.00930343184,2004.0,73.0,Educatie,Germania,631.0,16.0,1100288.7058611622,1118341.8606424262
78,101.0,383853.3471314218,2020.0,24.0,Retail,Romania,670.0,13.0,678341.3388525688,1048581.9875297134
79,80.0,270572.452888099,1992.0,24.0,Retail,Spania,783.0,14.0,1148164.994520029,1085443.9619149494
80,100.40596094552927,171676.9788730365,2008.0,42.0,Agricultura,Spania,724.0,8.0,645777.8707041361,684254.9908880845
81,109.0,412999.2738620674,1978.0,90.0,Financiar,Italia,935.0,17.0,1661399.4336124123,1582217.8289658767
82,92.0,171789.77389179455,1983.0,44.0,IT,Germania,57.0,10.188308329022243,924829.2625863842,1085544.5501148948
83,107.0,128591.2336533483,2012.0,64.0,Financiar,Spania,533.8480947476828,10.188308329022243,1068632.7320621442,982249.239498877
84,90.0,199108.49843134265,1978.0,70.0,IT,Italia,704.0,15.0,1410397.6485882082,1408378.0186931486
85,84.0,352572.72948126664,2003.0,50.11865284974093,Financiar,Franta,893.0,17.0,1544298.9564116704,1479072.2178148942
86,121.0,409902.5140006025,1977.0,20.0,Educatie,Romania,514.0,14.0,798256.1313002711,839289.6548513311
87,161.0,475001.86221243656,1992.0,52.0,IT,Romania,975.0,17.0,1887001.3966593272,1896383.185522154
88,113.0,63126.39364036901,1989.0,26.0,IT,Spania,256.0,9.0,896879.2747533047,1012225.8068660458
89,119.0,133987.97290895716,2017.0,29.0,IT,Germania,511.0,8.0,1460537.371554405,1437326.4709430505
90,118.0,183169.41324647728,1995.0,59.0,Retail,Italia,934.0,10.0,1486032.1423322523,1352090.8975408035
91,136.0,202137.9842148176,2020.0,83.0,Educatie,Italia,523.0,12.0,850574.5114760016,867137.5637820584
92,111.0,368474.60762038734,1984.0,85.0,Educatie,Romania,218.0,19.0,617613.5734291744,559044.8275786096
93,106.0,210704.52168522627,2003.0,32.0,Educatie,Franta,333.0,3.0,719377.1451858574,729192.1452239763
94,99.0,263790.44279004564,1986.0,73.0,Agricultura,Spania,691.0,2.0,717547.7948276201,732075.9218896579
95,105.0,82020.05549505938,1996.0,62.0,Agricultura,Romania,594.0,15.0,557608.0221980237,493516.6474721413
96,122.0,226728.8344721373,2004.0,43.0,Financiar,Germania,513.0,16.0,1406613.2393696448,1334529.8781550548
97,151.0,197057.6176359998,2007.0,58.0,Financiar,Germania,287.0,15.0,946437.4514634,1274197.541365347
98,83.0,470494.8674390487,1971.0,78.0,Retail,Franta,447.0,5.0,1196125.996602458,1182813.1967660468
99,109.0,309017.0428880369,2003.0,76.0,Financiar,Italia,962.0,13.0,1556113.2934526687,1495003.028175349
100,112.0,130710.20463015843,1989.0,58.0,Financiar,Germania,788.0,11.0,1533086.286213444,1425950.1940877915
101,86.0,414060.6381312544,1982.0,2.0,Financiar,Franta,635.0,13.0,1417116.23922091,1379031.6028284368
102,64.0,55138.09255433313,2023.0,57.0,Retail,Romania,861.0,8.0,792082.8555325998,790231.5139848564
103,100.40596094552927,351991.9206886892,1993.0,96.0,Retail,Spania,546.0,13.0,1032234.6676545348,1051198.5574381708
104,117.0,138616.5670040428,1987.0,38.0,Financiar,Italia,781.0,14.0,1345980.9222631534,1318265.042822481
105,123.0,331076.32165153924,2008.0,42.0,IT,Franta,497.0,10.188308329022243,1573724.413610251,1546895.8724264405
106,84.0,270572.452888099,1996.0,31.0,Educatie,Germania,98.0,18.0,686698.9464094054,591684.111208711
107,100.40596094552927,284656.8374246624,1998.0,67.0,Agricultura,Germania,52.0,19.0,660047.828957811,544975.1623404995
108,98.0,181572.3996854869,1973.0,99.0,Retail,Spania,565.0,5.0,956057.7837924212,953414.7108992243
109,50.0,229565.8929390956,1996.0,7.0,Retail,Italia,918.0,15.0,1197741.3964924945,1101955.9818325976
110,88.0,397764.3079806519,2006.0,92.0,Financiar,Romania,138.0,17.0,738246.8001874238,741888.8523133649
111,110.0,68116.10135415444,1978.0,73.0,Educatie,Spania,421.0,17.0,632172.4701703065,584751.9578341399
112,90.0,138388.64714240783,1994.0,14.0,IT,Italia,581.0,19.0,1223449.782428167,1276915.9042152017
113,126.0,456081.4742498037,2022.0,84.0,Educatie,Germania,349.0,4.0,992301.3287773764,999448.5451708189
114,114.0,80921.15497578244,2022.0,15.0,Retail,Germania,695.0,16.0,1258253.770179657,1223555.884113613
115,57.0,315787.025297587,1976.0,21.0,IT,Franta,200.0,1.0,933842.3496651476,1088628.8177713961
116,97.0,229039.56635784224,1972.0,72.0,Financiar,Franta,570.0,7.0,1268378.4335723766,1252065.37192149
117,86.0,261098.2449714104,1997.0,44.0,Educatie,Italia,865.0,15.0,933173.0522845616,970265.7463148925
118,117.0,107540.0605500879,1991.0,49.0,Financiar,Germania,100.0,18.0,922321.45510058,971827.501829586
119,80.0,210468.2791937925,1985.0,43.0,Agricultura,Spania,309.0,13.0,486406.04284526873,379255.7369803202
120,108.0,229007.04841809417,1997.0,29.0,Educatie,Germania,109.0,1.0,657724.4405033994,643902.7629104664
121,75.0,233062.1604282756,2009.0,80.0,Retail,Spania,574.0,10.0,863981.0258826619,862245.1587930981
122,78.0,142001.76760892288,2012.0,83.0,Educatie,Italia,422.0,14.0,586440.9545088183,530121.0557375846
123,130.0,100986.57712735888,1985.0,50.0,Retail,Franta,547.0,6.0,1185589.5301593398,1187939.5149897574
124,136.0,320699.2456849208,2010.0,88.0,Financiar,Spania,734.0,6.0,1367579.9606647186,1360303.9573327508
125,100.40596094552927,199387.17713113045,2004.0,82.0,Retail,Franta,358.0,18.0,870001.9981622817,991821.6215763185
126,97.0,188049.4697849636,2001.0,52.0,Retail,Germania,593.0,6.0,1195361.554619369,1161140.8390321017
127,111.0,368328.6500148175,1981.0,97.0,Retail,Spania,689.0,18.0,1219236.9090097796,1226662.130117827
128,106.0,417833.5312877493,1989.0,51.0,Financiar,Italia,533.8480947476828,8.0,1495130.1544044446,1276262.2506095043
129,104.0,270572.452888099,1981.0,27.0,Retail,Franta,758.0,17.0,1290847.0126330508,1361521.1791464528
130,97.0,423780.2421943061,2015.0,53.0,Financiar,Germania,628.0,9.0,1521320.0203968186,1413756.016918595
131,115.0,480524.1952502074,1971.0,88.0,Educatie,Spania,938.0,16.0,1113019.476648853,1237966.4599394929
132,110.0,225232.22254049388,1987.0,41.0,Retail,Romania,182.0,18.0,707539.3335242963,695650.3175464354
133,81.0,97657.61198169092,1999.0,34.0,Retail,Franta,699.0,3.0,1045712.937345719,1064767.9638288259
134,101.0,146710.6866663781,2020.0,97.0,Agricultura,Germania,664.0,13.0,755409.5570665167,831643.0432137828
135,108.0,456085.86497874657,1974.0,96.0,Retail,Germania,976.0,18.0,1863192.126582147,1694112.2467652662
136,84.0,387436.96907972096,2022.0,69.0,Agricultura,Romania,273.0,14.0,479374.7876318884,354866.268352655
137,108.0,411874.5042427479,1993.0,22.0,Agricultura,Romania,628.0,2.0,702349.8016970991,737247.3820280954
138,103.0,104201.30299845444,2021.0,1.0,Educatie,Franta,150.0,6.0,521937.7622540958,506633.9710159553
139,87.0,265337.76646378514,2009.0,88.0,Educatie,Franta,142.0,14.0,578762.5933813144,558740.5777918256
140,111.0,325323.9590464496,1975.0,30.0,Agricultura,Romania,57.0,13.0,469729.58361857984,342038.9724269076
141,125.0,270572.452888099,1970.0,45.0,Agricultura,Romania,658.0,13.0,655924.6629309166,778105.4055088761
142,80.0,336998.3638305162,2008.0,58.0,Educatie,Romania,613.0,13.0,670499.2637237323,641658.9501616368
143,130.0,235036.18309756368,2023.0,55.0,Agricultura,Germania,974.0,7.0,802814.4732390256,1214543.7999838567
144,101.0,320410.40254658874,2008.0,50.11865284974093,Financiar,Spania,949.0,15.0,1386678.437820811,1382276.0730571803
145,112.0,119672.87566897394,1996.1912908242607,90.0,Agricultura,Spania,541.0,15.0,617176.0652943486,593175.7644293876
146,151.0,137238.3805716017,2005.0,63.0,Retail,Franta,868.0,1.0,1904407.421057312,1483356.234440527
147,98.0,206383.4578911896,1982.0,70.0,Financiar,Spania,63.0,14.0,694539.1723922006,719084.6629996933
148,86.0,429642.3488233207,2003.0,54.0,Retail,Franta,795.0,16.0,1416981.03208219,1384629.330081909
149,115.0,382368.8561595488,2003.0,63.0,Financiar,Franta,474.0,14.0,1367521.6834548188,1336050.6130660027
150,86.0,470628.46196973545,1972.0,52.0,IT,Romania,382.0,2.0,1108971.3464773018,1179112.9432088183
151,104.0,448742.0458909437,2023.0,68.0,Educatie,Franta,371.0,13.0,862139.0968462022,890737.3716058051
152,114.0,270993.0782224243,1978.0,45.0,Financiar,Germania,627.0,17.0,1556093.701182406,1442911.061428903
153,80.0,77813.80731015018,1991.0,67.0,Agricultura,Spania,449.0,19.0,489638.07521646615,385112.2745185278
154,88.0,277681.0584807192,1993.0,50.11865284974093,Retail,Franta,356.0,12.0,974751.2256149608,999581.3555580908
155,130.0,220592.32190237127,2020.0,58.0,IT,Germania,971.0,13.0,1656263.6655694563,1854685.7853040053
156,106.0,461546.89873185154,1984.0,72.0,Retail,Italia,292.0,5.0,1066713.767086933,1054362.8297617096
157,81.0,326137.0563452227,1996.0,36.0,Financiar,Spania,280.0,16.0,845227.9952868344,865410.8387786401
158,145.0,420342.71226879535,1986.0,36.0,Retail,Franta,84.0,10.0,1148427.3155696604,1154001.986959055
159,100.0,362039.95762533904,2006.0,68.0,Financiar,Spania,648.0,6.0,1186928.5697021177,1186909.792904086
160,124.0,373432.8280340886,1985.0,30.0,Agricultura,Italia,459.0,18.0,812367.7574563625,860679.9253627397
161,99.0,64017.09175702598,1990.0,17.0,Retail,Spania,132.0,17.0,590051.2805596371,591413.44318963
162,98.0,432656.60050395294,1997.0,18.0,IT,Italia,788.0,9.0,1694390.9404535575,1627237.6250678096
163,120.0,367810.773149868,2018.0,63.0,Retail,Spania,177.0,9.0,855895.1102789128,857709.1298038119
164,104.0,60775.819371717575,1982.0,89.0,Retail,Germania,926.0,4.0,1432011.688272243,1349120.666356517
165,88.0,363723.6614620912,1984.0,9.0,Educatie,Germania,430.0,10.0,896945.9067211173,902248.4280555202
166,107.0,230657.80059006947,1972.0,83.0,IT,Romania,533.8480947476828,10.0,1450993.350442552,1218971.4148853184
167,88.0,146613.14935850995,1983.0,51.0,Financiar,Germania,826.0,1.0,1443817.965916244,1355454.230987985
168,122.0,77991.45177411624,1984.0,41.0,Retail,Spania,347.0,12.0,833574.3581709167,839906.9327678641
169,96.0,129719.0854501815,1996.1912908242607,68.0,Agricultura,Romania,196.0,5.0,396687.63418007264,199881.76561564207
170,122.0,61237.24795267232,1985.0,63.0,Retail,Germania,447.0,12.0,1129159.2882802445,1109729.7008936906
171,125.0,209422.09724774703,1976.0,73.0,Retail,Germania,882.0,15.0,1654314.5616881074,1532299.2372774826
172,64.0,167599.8580484227,1976.0,72.0,Retail,Romania,319.0,4.0,585959.9148290536,547511.789720611
173,99.0,481905.9591821826,2020.0,93.0,Retail,Germania,906.0,6.0,1823554.422855786,1549009.3335790513
174,77.0,413181.9067400164,2013.0,18.0,Educatie,Spania,257.0,10.0,582210.0438363082,516439.3589365501
175,101.0,120565.71739256255,1976.0,44.0,Educatie,Spania,773.0,9.0,799705.0301093186,815840.0267123943
176,107.0,329213.20327338675,1980.0,63.0,Retail,Romania,741.0,19.0,736085.2813093547,1141180.2217722235
177,70.0,242806.056731958,2005.0,30.0,Agricultura,Romania,131.0,15.0,345522.4226927832,131668.93182810256
178,99.0,393036.181025432,1979.0,6.0,Financiar,Spania,574.0,19.0,1209090.869433184,1215431.2444380252
179,103.0,432481.6987264424,1985.0,8.0,Retail,Italia,76.0,16.0,891706.8230830386,899153.6128906508
180,103.0,260011.90439798377,2021.0,90.0,Educatie,Romania,780.0,13.0,761405.3569790927,779430.0136702713
181,121.0,137738.83995513016,2011.0,67.0,Agricultura,Franta,83.0,5.0,512064.1967766677,473653.7831783171
182,95.0,86047.57697432101,1976.0,54.0,Financiar,Franta,135.0,17.0,779975.2025433013,864776.5527947943
183,104.0,348585.6172610535,2006.0,57.0,Agricultura,Germania,847.0,2.0,1042487.94566619,1108947.5515305465
184,90.0,84637.25122139334,2011.0,69.0,Financiar,Romania,367.0,10.188308329022243,679664.2132939057,683804.5889011133
185,89.0,141942.37252953663,1997.0,5.0,Educatie,Romania,452.0,19.0,549874.0676382914,469595.75410191016
186,116.0,86708.71652511467,1991.0,46.0,Retail,Italia,142.0,7.0,724830.2758980824,741719.152700565
187,122.0,293618.4894083472,1999.0,2.0,Educatie,Germania,109.0,7.0,756389.6483272588,755364.5233842237
188,102.0,389240.63721946086,1996.1912908242607,72.0,Retail,Franta,898.0,18.0,1951209.6212889743,1504141.882115427
189,97.0,379850.0482501805,2001.0,87.0,Financiar,Germania,71.0,10.0,1001773.543907664,1020011.6248792475
190,117.0,333611.2487552711,2006.0,11.0,Educatie,Franta,185.0,1.0,737457.5805218336,751562.5988944364
191,128.0,54067.31108568148,1973.0,27.0,Financiar,Spania,444.0,16.0,1002478.1274262622,1022335.8217681267
192,114.0,330239.0314579285,1996.0,78.0,Educatie,Franta,439.0,11.0,896944.8334028882,929983.5724888132
193,104.0,144133.45943356754,1982.0,81.0,Financiar,Romania,784.0,6.0,1072586.748631819,1094964.6060374891
194,64.0,273512.9402680759,2009.0,1.0,Retail,Franta,760.0,18.0,1448375.1167613743,1167344.61965146
195,86.0,296986.3992848102,1975.0,1.0,Retail,Franta,460.0,4.0,1077169.391442152,1091643.736684308
196,79.0,126818.76349061608,2022.0,51.0,Educatie,Franta,982.0,11.0,942328.9766420104,989212.76757621
197,88.0,196987.6622416599,1992.0,48.0,Financiar,Germania,779.0,16.0,1457808.7726399107,1369213.0385069575
198,112.0,243024.95004356487,1973.0,25.0,Financiar,Romania,362.0,10.188308329022243,922366.2175283172,931426.5641496044
199,95.0,62533.50836948348,2021.0,34.0,Retail,Germania,169.0,7.0,691768.1470303661,758507.2655215347
200,93.0,94290.88509561591,1992.0,30.0,Financiar,Italia,179.0,6.0,709246.8903745803,760595.8881879542
201,67.0,318950.7272162164,1976.0,50.11865284974093,IT,Romania,951.0,16.0,1351463.0454121623,1403915.4017183746
202,106.0,402439.2859843817,2007.0,93.0,Retail,Romania,209.0,2.0,965579.4644882862,758337.727685285
203,106.0,332791.9054765642,1984.0,68.0,IT,Italia,646.0,4.0,1534312.7149289076,1499848.977524425
204,106.0,201024.70442142923,2019.0,72.0,Agricultura,Romania,909.0,17.0,716809.8817685717,764104.8549865026
205,103.0,158889.70864267042,1998.0,19.0,Financiar,Italia,746.0,1.0,1231533.972741283,1217654.2887425951
206,97.0,235086.78742980407,2020.0,90.0,Financiar,Germania,510.0,13.0,1240408.9765611216,1202976.1596715406
207,93.0,149200.70191043854,1988.0,22.0,Financiar,Spania,750.0,16.0,1117688.5018659637,1129988.3230161108
208,65.0,114350.50519957687,2011.0,63.0,Agricultura,Franta,689.0,17.0,652782.26270378,657258.3682714512
209,71.0,457749.9509596237,2000.0,45.0,Retail,Franta,698.0,7.0,1283684.9617485064,1265675.3282141634
210,143.0,270572.452888099,1970.0,23.0,Retail,Franta,717.0,19.0,1723740.027611221,1513616.490097776
211,76.0,51718.9651963624,2013.0,50.11865284974093,Agricultura,Germania,71.0,8.0,346482.62050996296,267088.8925806391
212,87.0,70210.08454802714,2011.0,11.0,Agricultura,Italia,290.0,10.188308329022243,454180.84058305307,346613.4477365059
213,83.0,270572.452888099,2017.0,97.0,Educatie,Germania,450.0,16.0,940021.4600934568,789296.1406431173
214,120.0,334138.5145482694,1981.0,71.0,Educatie,Germania,999.0,16.0,1369077.2641654096,1409126.9097851687
215,94.0,393661.52120764425,2014.0,85.0,Retail,Italia,214.0,8.0,870956.2952695037,870790.4249449738
216,75.0,304601.6996784484,2023.0,48.0,Retail,Romania,989.0,12.0,1062961.019807069,1096663.9686194053
217,100.40596094552927,50005.23563991476,1973.0,72.0,IT,Romania,85.0,7.0,635253.926729936,760733.9785560605
218,131.0,435441.7506865671,1996.1912908242607,68.0,Educatie,Franta,527.0,2.0,1029858.4241516418,1117729.8926833004
219,75.0,382490.0047098647,1990.0,33.0,Educatie,Spania,725.0,15.0,820457.5523313832,842024.4094201643
220,88.0,269823.03469695745,2021.0,79.0,Financiar,Italia,170.0,9.0,775181.9670636267,811978.0952115639
221,82.0,330086.1387046985,1996.1912908242607,53.0,Educatie,Romania,533.8480947476828,9.0,707438.7624171143,600896.3244295509
222,122.0,270572.452888099,1993.0,32.0,Retail,Spania,111.0,4.0,495750.9795189473,784336.5902077255
223,95.0,397747.1388492856,2004.0,34.0,Retail,Germania,267.0,6.0,1172759.89635285,1068546.532274333
224,117.0,321961.693871647,1989.0,50.0,Retail,Romania,533.8480947476828,2.0,754177.0163229882,1000387.0542776331
225,152.0,299062.29929443245,2011.0,97.0,Educatie,Franta,528.0,4.0,1038411.445087243,1095670.874147126
226,114.0,155738.03224817873,1997.0,28.0,Agricultura,Spania,719.0,7.0,716644.7341891987,741076.0816412594
227,71.0,244728.11120886708,2018.0,25.0,Financiar,Spania,964.0,6.0,1187420.59951434,1193557.521517249
228,106.0,106497.40545431468,2007.0,59.0,Educatie,Germania,320.0,10.0,704653.3654362182,695405.1158734136
229,123.0,183451.9604926688,2011.0,20.0,IT,Italia,207.0,3.0,1046206.7644434016,1141927.350612265
230,121.0,61339.59266948134,2008.0,52.0,Retail,Spania,391.0,6.0,808064.1311618579,813270.9123989895
231,146.0,275271.6070196184,2016.0,14.0,Retail,Germania,755.0,13.0,1638228.1498964794,1530135.9585854076
232,93.0,414465.9891363047,1976.0,31.0,Educatie,Germania,295.0,19.0,884183.5731558719,886313.587740523
233,124.0,242368.9043406206,1998.0,15.0,Retail,Spania,234.0,4.0,846363.4768648096,853479.6879634338
234,101.0,247935.0378712257,1994.0,95.0,Agricultura,Spania,936.0,11.0,824531.4166633394,897940.0363035069
235,90.0,397005.26713334897,1973.0,28.0,Educatie,Italia,530.0,16.0,865622.8442520085,883206.3132941378
236,102.0,217160.26818096955,2018.0,56.0,Agricultura,Germania,695.0,2.0,863609.7501813429,894338.8831107339
237,111.0,152993.95811757454,2011.0,8.0,Educatie,Germania,824.0,10.0,1065326.193614072,1091999.6119442692
238,76.0,293133.43930563825,1994.0,4.0,Financiar,Romania,432.0,8.0,818436.7355486648,834992.5829627845
239,123.0,91681.46737311524,1976.0,74.0,Educatie,Franta,925.0,16.0,1102538.6584132726,1173846.8121057604
240,100.0,444807.7039097774,1991.0,36.0,Retail,Italia,391.0,5.0,1089941.5468150396,1081284.3166322317
241,135.0,70248.56955594097,1975.0,66.0,Financiar,Romania,757.0,14.0,1147411.5702113616,1179749.2317314274
242,100.40596094552927,233668.2608900141,2020.0,62.0,Retail,Spania,533.8480947476828,15.0,530475.7891405569,937050.9315797763
243,72.0,473761.39399611374,1976.0,50.0,Agricultura,Germania,366.0,17.0,786106.3806378236,793708.8111163036
